rate_id,description,description_data,rate,component_id,component_name,trnx_authorization_1,parent_partner_tier,parent_payout_region,contract_type_final,partner_type,start_date,end_date,standard_rate_only,domestic_ultimate_csn,precedence
10209,PTI-M2S Online Renewal-Gold-Hong Kong-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Hong Kong-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10210,PTI-M2S Online Renewal-Platinum-Brazil-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Brazil-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10211,PTI-M2S Online Renewal-Gold-Brazil-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Brazil-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10212,PTI-M2S Online Renewal-Platinum-Mexico-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,Mexico-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10213,PTI-M2S Online Renewal-Gold-Mexico-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,Mexico-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10214,PTI-M2S Online Renewal-Platinum-MCO-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,MCO-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10215,PTI-M2S Online Renewal-Gold-MCO-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,MCO-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10216,PTI-M2S Online Renewal-Platinum-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10217,PTI-M2S Online Renewal-Gold-EMEA_USD_AFRICA-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10218,PTI-M2S Online Renewal-Platinum-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_TURKEY-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10219,PTI-M2S Online Renewal-Gold-EMEA_USD_TURKEY-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_TURKEY-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10220,PTI-M2S Online Renewal-Platinum-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_MEAMSD-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10221,PTI-M2S Online Renewal-Gold-EMEA_USD_MEAMSD-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_MEAMSD-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10222,PTI-M2S Online Renewal-Platinum-USCanada-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,USCanada,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10223,PTI-M2S Online Renewal-Gold-USCanada-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,USCanada,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10224,PTI-M2S Online Renewal-Platinum-EMEA_EURO_EFTA_Mature-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_EURO_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10225,PTI-M2S Online Renewal-Gold-EMEA_EURO_EFTA_Mature-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_EURO_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10226,PTI-M2S Online Renewal-Platinum-EMEA_GBP_EFTA_Mature-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_GBP_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10227,PTI-M2S Online Renewal-Gold-EMEA_GBP_EFTA_Mature-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_GBP_EFTA_Mature,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10228,PTI-M2S Online Renewal-Platinum-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_RUSSIA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10229,PTI-M2S Online Renewal-Gold-EMEA_USD_RUSSIA-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_RUSSIA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10230,PTI-M2S Online Renewal-Platinum-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.115,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Platinum,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10231,PTI-M2S Online Renewal-Gold-EMEA_USD_FR-AFRICA-Emerging-Indirect VAR,{},0.085,7000,PTI - Program Eligible Billing - M2S Online Renewal ,M2S Online Renewal,Gold,EMEA_USD_FR-AFRICA-Emerging,Indirect VAR,reseller,11/01/2020,01/31/2021,False,,100
10232,PTI-M2S Initial Switch-Platinum-USCanada-VAR Government,{},0,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Platinum,USCanada,VAR Government,reseller,11/01/2020,01/31/2021,False,,100
10233,PTI-M2S Initial Switch-Gold-USCanada-VAR Government,{},0,5000,PTI - Payout Eligible Billing - M2S Initial Switch,M2S Initial Switch,Gold,USCanada,VAR Government,reseller,11/01/2020,01/31/2021,False,,100
10234,PTI-M2S Online Renewal-Platinum-USCanada-VAR Government,{},0,7000,PTI - Payout Eligible Billing - M2S Online Renewal,M2S Online Renewal,Platinum,USCanada,VAR Government,reseller,11/01/2020,01/31/2021,False,,100
10235,PTI-M2S Online Renewal-Gold-USCanada-VAR Government,{},0,7000,PTI - Payout Eligible Billing - M2S Online Renewal,M2S Online Renewal,Gold,USCanada,VAR Government,reseller,11/01/2020,01/31/2021,False,,100
10236,PTI-M2S Renewal-Platinum-USCanada-VAR Government,{},0,6000,PTI - Payout Eligible Billing - M2S Renewal,M2S Renewal,Platinum,USCanada,VAR Government,reseller,11/01/2020,01/31/2021,False,,100
10237,PTI-M2S Renewal-Gold-USCanada-VAR Government,{},0,6000,PTI - Payout Eligible Billing - M2S Renewal,M2S Renewal,Gold,USCanada,VAR Government,reseller,11/01/2020,01/31/2021,False,,100
